timestamp, T_WS_x, T_WS_y, T_WS_z, T_WS_qx, T_WS_qy, T_WS_qz, T_WS_qw
1523957657532543473,-2.93158,-5.35985,-0.0600307,-0.697239,0.198911,-0.114669,0.679075
1523957657586445628,-2.92364,-5.36019,-0.0540799,-0.697289,0.19807,-0.115707,0.679094
1523957657642433842,-2.91508,-5.36048,-0.0479363,-0.697297,0.197012,-0.116866,0.679194
1523957657696150901,-2.90656,-5.36069,-0.0420317,-0.697268,0.195907,-0.117964,0.679354
1523957657762265102,-2.89562,-5.36084,-0.0347629,-0.69722,0.194395,-0.119322,0.679601
1523957657816271350,-2.88636,-5.3609,-0.0288084,-0.697114,0.193103,-0.120505,0.679869
1523957657867362666,-2.87731,-5.36091,-0.0231961,-0.696974,0.191776,-0.121669,0.680181
1523957657932132290,-2.86539,-5.36085,-0.0161358,-0.696731,0.190165,-0.122975,0.680647
1523957657977901126,-2.85672,-5.36075,-0.0112163,-0.696544,0.189166,-0.123711,0.680984
1523957657983052097,-2.90272,-5.40799,-0.0241732,-0.696192,0.189402,-0.124385,0.681155
1523957658016209071,-2.89679,-5.40838,-0.0207146,-0.696065,0.188799,-0.124708,0.681393
1523957658027114103,-2.89482,-5.40852,-0.019589,-0.696026,0.188628,-0.124801,0.681463
1523957658032208461,-3.14814,-5.47931,-0.023238,-0.695302,0.18692,-0.127052,0.682256
1523957658078099166,-3.14729,-5.48134,-0.0185361,-0.695154,0.186176,-0.127243,0.682575
1523957658121765884,-3.14638,-5.48328,-0.0141269,-0.695023,0.185571,-0.127279,0.682866
1523957658127079889,-3.14627,-5.48352,-0.0135954,-0.695012,0.185499,-0.127269,0.682899
1523957658137091697,-3.17793,-5.49782,-0.0151498,-0.694537,0.186706,-0.128923,0.682743
1523957658167487270,-3.17773,-5.49929,-0.0121197,-0.694462,0.18635,-0.12884,0.682932
1523957658221387172,-3.17732,-5.50191,-0.00677247,-0.694325,0.185752,-0.128566,0.683285
1523957658292712813,-3.17668,-5.50541,0.000315315,-0.694108,0.185009,-0.12809,0.683798
1523957658341368887,-3.17616,-5.50781,0.0052492,-0.693939,0.184505,-0.127737,0.684171
1523957658382155388,-3.17574,-5.50985,0.00944284,-0.693806,0.18408,-0.127434,0.684477
1523957658428245614,-3.1753,-5.5122,0.0142679,-0.693647,0.183646,-0.127192,0.684799
1523957658463788537,-3.17499,-5.51395,0.0180581,-0.693522,0.183342,-0.127079,0.685028
1523957658512499892,-3.1746,-5.51629,0.0233281,-0.693302,0.182975,-0.127142,0.685337
1523957658543360054,-3.17437,-5.51776,0.0266987,-0.693151,0.182786,-0.127278,0.685515
1523957658577559872,-3.17419,-5.51937,0.0304936,-0.692988,0.182626,-0.12755,0.685672
1523957658612825932,-3.17406,-5.52101,0.0344583,-0.692812,0.182513,-0.127951,0.685805
1523957658656526431,-3.17399,-5.52302,0.039475,-0.692606,0.182475,-0.128626,0.685898
1523957658692320682,-3.174,-5.52464,0.0436516,-0.692406,0.182576,-0.129365,0.685933
1523957658728174192,-3.1741,-5.52626,0.0478827,-0.692209,0.18278,-0.130275,0.685906
1523957658771730893,-3.17433,-5.52819,0.0530737,-0.691965,0.183162,-0.131533,0.685809
1523957658807105589,-3.17462,-5.52975,0.0573161,-0.691752,0.183643,-0.132647,0.685682
1523957658847908004,-3.17504,-5.53151,0.0622294,-0.691503,0.184344,-0.134015,0.685478
1523957658888805408,-3.17551,-5.53327,0.0671242,-0.691261,0.185255,-0.135381,0.685208
1523957658928585290,-3.17604,-5.53496,0.0718635,-0.691029,0.186356,-0.136694,0.684884
1523957658933568926,-3.26787,-5.54702,0.0705532,-0.690471,0.187869,-0.139306,0.684506
1523957658977698073,-3.27069,-5.54875,0.0758076,-0.690217,0.189333,-0.140764,0.684061
1523957659012894176,-3.27304,-5.55015,0.0799698,-0.690022,0.190667,-0.141903,0.683651
1523957659051655001,-3.27569,-5.55169,0.0845121,-0.689804,0.192352,-0.143089,0.683152
1523957659077093700,-3.27746,-5.55268,0.0874942,-0.689662,0.193563,-0.143854,0.682793
1523957659082264950,-3.33046,-5.54041,0.0822605,-0.689285,0.194264,-0.145297,0.682669
1523957659156801781,-3.33899,-5.54317,0.09094,-0.688851,0.19807,-0.147669,0.681503
1523957659203540699,-3.34446,-5.54492,0.0964442,-0.68857,0.20058,-0.149345,0.680687
1523957659247378392,-3.34966,-5.54652,0.101696,-0.688255,0.202987,-0.151067,0.679912
1523957659278111768,-3.35336,-5.5476,0.105423,-0.687999,0.204703,-0.15236,0.679367
1523957659283113188,-3.29447,-5.57037,0.102621,-0.687612,0.207687,-0.153184,0.678668
1523957659327097504,-3.29699,-5.57215,0.107983,-0.687216,0.210206,-0.155153,0.677846
1523957659362620694,-3.29903,-5.57354,0.112365,-0.686886,0.212315,-0.15679,0.677146
1523957659403420149,-3.3014,-5.57509,0.117453,-0.686478,0.214819,-0.158727,0.676318
1523957659439309797,-3.30346,-5.5764,0.121957,-0.68611,0.217117,-0.16044,0.675554
1523957659472718856,-3.30533,-5.5776,0.126128,-0.685744,0.219316,-0.162003,0.674841
1523957659513272158,-3.30757,-5.57905,0.13116,-0.685303,0.222053,-0.163839,0.673951
1523957659546846425,-3.30936,-5.58025,0.135286,-0.684922,0.22439,-0.165306,0.673205
1523957659582757023,-3.31121,-5.5815,0.139695,-0.684501,0.226953,-0.166817,0.672401
1523957659618194846,-3.31295,-5.5827,0.144,-0.684064,0.229556,-0.168228,0.671609
1523957659653763049,-3.31463,-5.58391,0.148266,-0.683608,0.232232,-0.16957,0.670816
1523957659692041941,-3.31638,-5.58517,0.152853,-0.683126,0.235178,-0.170933,0.669935
1523957659733416338,-3.31821,-5.58651,0.157808,-0.682621,0.238433,-0.172359,0.668933
1523957659768675584,-3.31971,-5.58761,0.162085,-0.682163,0.241229,-0.173553,0.668088
1523957659802235209,-3.32104,-5.58864,0.166169,-0.681716,0.243873,-0.174655,0.667296
1523957659827867777,-3.32201,-5.58944,0.169278,-0.681367,0.245889,-0.175522,0.666686
1523957659837926935,-3.32613,-5.59638,0.168447,-0.6811,0.246713,-0.175974,0.666535
1523957659888882049,-3.32801,-5.5982,0.174549,-0.68037,0.250713,-0.177569,0.665364
1523957659953117670,-3.3301,-5.60038,0.182174,-0.679439,0.255745,-0.179372,0.663914
1523957660009216584,-3.33162,-5.60226,0.188706,-0.678655,0.260138,-0.18068,0.662654
1523957660064134291,-3.33286,-5.60408,0.194936,-0.677877,0.264488,-0.181763,0.66143
1523957660077692253,-3.33314,-5.60451,0.196453,-0.677699,0.265558,-0.181955,0.661132
1523957660087743811,-3.35871,-5.60332,0.19579,-0.677203,0.266675,-0.183086,0.660879
1523957660128778083,-3.36034,-5.60463,0.200277,-0.676642,0.270015,-0.183557,0.659966
1523957660133996062,-3.38237,-5.58946,0.19759,-0.676667,0.269911,-0.183964,0.659869
1523957660208318200,-3.38656,-5.59103,0.205391,-0.675655,0.275868,-0.184516,0.658286
1523957660278565514,-3.39024,-5.59251,0.212465,-0.674775,0.281512,-0.184694,0.656748
1523957660329531738,-3.39273,-5.59355,0.217465,-0.674187,0.285584,-0.184645,0.655606
1523957660332301932,-3.39963,-5.59768,0.218754,-0.674414,0.285339,-0.184143,0.655622
1523957660378466737,-3.40171,-5.59856,0.223166,-0.673891,0.289021,-0.184019,0.65458
1523957660383654765,-3.431,-5.61015,0.217572,-0.67396,0.288479,-0.183616,0.654861
1523957660452438459,-3.43517,-5.61173,0.223818,-0.673283,0.293924,-0.183135,0.653268
1523957660518791166,-3.43902,-5.61325,0.229665,-0.67273,0.298944,-0.182619,0.651703
1523957660578403938,-3.4422,-5.61457,0.234819,-0.672268,0.303064,-0.182367,0.650346
1523957660644330918,-3.44538,-5.61598,0.24043,-0.671736,0.307158,-0.182434,0.648955
1523957660703226171,-3.44779,-5.61733,0.245307,-0.671264,0.31022,-0.182646,0.647926
1523957660764607138,-3.44989,-5.61885,0.25015,-0.670787,0.312873,-0.182804,0.6471
1523957660777876754,-3.45028,-5.61919,0.251169,-0.670689,0.313375,-0.182832,0.64695
1523957660782942816,-3.48802,-5.63074,0.241042,-0.671164,0.312687,-0.183759,0.646528
1523957660864298289,-3.494,-5.63457,0.246978,-0.670643,0.315047,-0.18384,0.6459
1523957660928378399,-3.49826,-5.63774,0.251315,-0.670256,0.316237,-0.183906,0.645701
1523957660933428972,-3.50821,-5.63307,0.25534,-0.67029,0.316074,-0.184071,0.645699
1523957661014876636,-3.51401,-5.63708,0.260557,-0.669856,0.316523,-0.184439,0.645823
1523957661089462039,-3.51891,-5.64087,0.265133,-0.669474,0.316077,-0.18513,0.646241
1523957661127950831,-3.52131,-5.64286,0.267425,-0.669278,0.315591,-0.185576,0.646553
1523957661133041079,-3.52593,-5.64194,0.267316,-0.669191,0.315783,-0.186002,0.646427
1523957661225056499,-3.53138,-5.64646,0.2725,-0.668761,0.313977,-0.187398,0.647348
1523957661279156679,-3.53436,-5.64917,0.275422,-0.66858,0.312581,-0.188209,0.647974
1523957661284162977,-3.55098,-5.64449,0.278617,-0.66821,0.312914,-0.189403,0.647848
1523957661368395824,-3.55679,-5.64848,0.283086,-0.667962,0.310464,-0.190642,0.648918
1523957661458195331,-3.56251,-5.65302,0.287584,-0.667802,0.307325,-0.191839,0.650223
1523957661529840706,-3.5668,-5.65693,0.291083,-0.667721,0.30441,-0.192908,0.65136
1523957661534941728,-3.56685,-5.6538,0.2922,-0.667669,0.304487,-0.193294,0.651263
1523957661579133069,-3.5693,-5.65613,0.294462,-0.667675,0.302401,-0.194072,0.651997
1523957661583888424,-3.61813,-5.64915,0.295448,-0.667071,0.302159,-0.195992,0.652153
1523957661629702938,-3.62299,-5.65147,0.297866,-0.66709,0.299798,-0.197045,0.652906
1523957661634840169,-3.63464,-5.64766,0.296974,-0.666639,0.300092,-0.198222,0.652875
1523957661693504679,-3.64161,-5.65057,0.300184,-0.666678,0.296821,-0.199805,0.653847
1523957661783796193,-3.65227,-5.65518,0.305347,-0.666719,0.291393,-0.202577,0.655392
1523957661829727786,-3.65761,-5.65755,0.308105,-0.666758,0.288481,-0.204079,0.656174
1523957661834720505,-3.66399,-5.65613,0.304654,-0.666496,0.288754,-0.204956,0.656047
1523957661878555013,-3.66922,-5.65833,0.307322,-0.666564,0.285911,-0.206351,0.656785
1523957661883472977,-3.63994,-5.65912,0.31535,-0.666951,0.285139,-0.205081,0.657125
1523957661999955510,-3.65011,-5.66578,0.322923,-0.667312,0.277608,-0.208412,0.658933
1523957662099679478,-3.65861,-5.67159,0.329842,-0.667856,0.271483,-0.210508,0.660266
1523957662194274729,-3.66651,-5.67725,0.336727,-0.668563,0.266266,-0.211523,0.66135
1523957662230167256,-3.66949,-5.67947,0.339466,-0.668865,0.264431,-0.211696,0.661726
1523957662235253583,-3.64973,-5.68337,0.348568,-0.669666,0.262665,-0.209351,0.662364
1523957662279106107,-3.65226,-5.68635,0.352097,-0.670071,0.260504,-0.209389,0.662796
1523957662284252425,-3.65763,-5.68962,0.346239,-0.670933,0.260961,-0.210001,0.66155
1523957662399400701,-3.66412,-5.69715,0.356078,-0.672245,0.255817,-0.209358,0.66243
1523957662478995895,-3.66847,-5.70239,0.363265,-0.673363,0.252921,-0.208146,0.662788
1523957662483982157,-3.67491,-5.70377,0.357951,-0.673382,0.252609,-0.208231,0.662862
1523957662594053179,-3.68128,-5.71092,0.368099,-0.675334,0.249607,-0.205185,0.662963
1523957662629844674,-3.68331,-5.71326,0.371398,-0.67603,0.248942,-0.203864,0.662911
1523957662634853165,-3.68053,-5.70637,0.368659,-0.676359,0.248816,-0.203584,0.662709
1523957662749923640,-3.68615,-5.71272,0.379295,-0.678972,0.247618,-0.19798,0.662182
1523957662844552231,-3.69052,-5.71788,0.388214,-0.681511,0.247462,-0.192085,0.661369
1523957662880343993,-3.69212,-5.71984,0.391581,-0.682521,0.247616,-0.189614,0.660982
1523957662885306697,-3.69018,-5.7238,0.390036,-0.682606,0.247633,-0.189134,0.661026
1523957662995451686,-3.69468,-5.7304,0.40058,-0.685906,0.24842,-0.181153,0.659549
1523957663029475037,-3.696,-5.73245,0.403902,-0.686967,0.248715,-0.178637,0.659018
1523957663039605640,-3.66452,-5.72872,0.39758,-0.687713,0.249298,-0.177373,0.658361
1523957663124233922,-3.6644,-5.73297,0.405746,-0.69034,0.250105,-0.170996,0.656992
1523957663195495558,-3.66398,-5.7365,0.412585,-0.692552,0.250841,-0.165537,0.655781
1523957663229235557,-3.66365,-5.73817,0.41577,-0.693608,0.251216,-0.162905,0.65518
1523957663234257891,-3.66427,-5.73932,0.415355,-0.693686,0.251428,-0.162703,0.655066
1523957663315229366,-3.66334,-5.7433,0.422879,-0.696214,0.252381,-0.156129,0.653616
1523957663380637279,-3.6623,-5.74645,0.428791,-0.698312,0.253122,-0.150568,0.652395
1523957663390515499,-3.66179,-5.7547,0.426362,-0.698519,0.253258,-0.149573,0.652349
1523957663470207010,-3.66002,-5.75918,0.43317,-0.700901,0.25428,-0.142654,0.650945
1523957663539641321,-3.65814,-5.76306,0.438701,-0.702882,0.255119,-0.136557,0.649788
1523957663605623873,-3.65608,-5.76671,0.443716,-0.704735,0.255828,-0.130646,0.648716
1523957663664689085,-3.65398,-5.76995,0.447999,-0.706295,0.256571,-0.125364,0.647767
1523957663731003345,-3.65122,-5.77345,0.452518,-0.707971,0.257389,-0.119462,0.646728
1523957663780240175,-3.64889,-5.77596,0.455667,-0.709168,0.257851,-0.115129,0.646018
1523957663784925487,-3.66295,-5.8086,0.450817,-0.708836,0.257574,-0.114496,0.646604
1523957663866367583,-3.65957,-5.81498,0.455588,-0.710707,0.258111,-0.107569,0.645525
1523957663879701464,-3.65896,-5.81601,0.456331,-0.711,0.258178,-0.106458,0.64536
1523957663884690557,-3.67357,-5.81796,0.45077,-0.710895,0.25848,-0.106753,0.645306
1523957663960643687,-3.67086,-5.82378,0.454703,-0.712542,0.258617,-0.100518,0.644436
1523957664024612507,-3.66828,-5.82863,0.457644,-0.713834,0.258547,-0.0955353,0.643791
1523957664090956269,-3.66527,-5.83361,0.460278,-0.715083,0.258212,-0.0905662,0.643258
1523957664149662151,-3.6623,-5.83793,0.462289,-0.716125,0.257794,-0.0862021,0.642866
1523957664215839159,-3.65862,-5.8428,0.464233,-0.717298,0.25708,-0.0813567,0.642475
1523957664275204254,-3.65508,-5.84714,0.465706,-0.718283,0.256284,-0.0772248,0.642202
1523957664280494888,-3.65476,-5.84752,0.465828,-0.718367,0.256214,-0.0768771,0.642179
1523957664285483728,-3.70661,-5.84882,0.459187,-0.718681,0.254707,-0.0763844,0.642485
1523957664331567933,-3.70569,-5.85212,0.460144,-0.719455,0.253922,-0.0734037,0.642277
1523957664336534683,-3.75969,-5.84898,0.453529,-0.719633,0.252912,-0.0735618,0.642458
1523957664410757344,-3.76152,-5.854,0.454781,-0.720845,0.251193,-0.0692197,0.642256
1523957664431191029,-3.76201,-5.85539,0.455054,-0.721178,0.250658,-0.0681518,0.642206
1523957664441467336,-3.79102,-5.85496,0.449477,-0.721261,0.249952,-0.0679939,0.642405
1523957664520668993,-3.79511,-5.86044,0.450312,-0.722503,0.247132,-0.0644489,0.642465
1523957664531051615,-3.79564,-5.86116,0.450389,-0.722656,0.246732,-0.064082,0.642483
1523957664536036486,-3.81514,-5.87125,0.448493,-0.722526,0.245954,-0.0640411,0.642932
1523957664609958193,-3.82051,-5.87736,0.448858,-0.723593,0.24251,-0.0617297,0.643267
1523957664681825643,-3.82579,-5.88338,0.449103,-0.724529,0.238798,-0.0603312,0.643734
1523957664691845403,-3.83488,-5.89092,0.447849,-0.724388,0.238453,-0.0606286,0.643992
1523957664778460573,-3.84217,-5.89902,0.447943,-0.725449,0.233504,-0.0600601,0.644665
1523957664842236516,-3.84764,-5.90508,0.447919,-0.726118,0.229672,-0.0601825,0.645276
1523957664906361281,-3.85311,-5.91114,0.447766,-0.726683,0.225614,-0.0608051,0.646013
1523957664970452152,-3.85859,-5.91723,0.447483,-0.727116,0.221435,-0.0619176,0.646866
1523957665036680882,-3.8643,-5.92347,0.447112,-0.72746,0.217065,-0.0634424,0.647811
1523957665105908743,-3.87035,-5.93004,0.44662,-0.72774,0.212524,-0.0652538,0.648822
1523957665185737238,-3.87734,-5.9377,0.445963,-0.727948,0.207388,-0.0675063,0.650019
1523957665272076341,-3.88491,-5.94609,0.445155,-0.727993,0.202042,-0.0701598,0.65137
1523957665280130565,-3.88562,-5.94687,0.445077,-0.727987,0.201562,-0.0704185,0.651498
1523957665292469956,-3.90736,-5.95763,0.424031,-0.726483,0.201402,-0.0712571,0.653133
1523957665366481368,-3.91581,-5.96546,0.422963,-0.726331,0.196973,-0.073857,0.654363
1523957665420264643,-3.92211,-5.97117,0.422199,-0.726142,0.193913,-0.0759684,0.655243
1523957665476841410,-3.92897,-5.9772,0.421421,-0.725876,0.190905,-0.0783608,0.65614
1523957665530738762,-3.93576,-5.9829,0.420646,-0.725577,0.188288,-0.0807683,0.656934
1523957665586860053,-3.94311,-5.98876,0.419866,-0.725181,0.185927,-0.083488,0.657703
1523957665630581143,-3.94904,-5.99337,0.419161,-0.724857,0.184369,-0.0856896,0.658216
1523957665640767170,-3.95585,-5.99987,0.414029,-0.724688,0.184009,-0.0862555,0.658429
1523957665717077461,-3.9671,-6.00847,0.41278,-0.724027,0.181815,-0.0905468,0.659188
1523957665732547105,-3.96942,-6.01018,0.412539,-0.723876,0.181461,-0.0914581,0.659326
1523957665735304149,-3.9738,-6.00958,0.406731,-0.723806,0.18155,-0.0918487,0.659324
1523957665806415848,-3.98501,-6.01734,0.405574,-0.723074,0.180349,-0.0962274,0.659832
1523957665870508987,-3.9954,-6.0243,0.404593,-0.72233,0.17977,-0.100403,0.660183
1523957665931716262,-4.0056,-6.03102,0.403676,-0.72157,0.179653,-0.104457,0.660417
1523957665936668166,-4.00718,-6.03317,0.397552,-0.721356,0.180137,-0.105197,0.660401
1523957666031515568,-4.02325,-6.04361,0.396257,-0.720048,0.180564,-0.111558,0.660668
1523957666105637819,-4.03596,-6.0519,0.395361,-0.718909,0.181251,-0.116639,0.660842
1523957666177228481,-4.04845,-6.06006,0.394593,-0.717674,0.18211,-0.121551,0.661064
1523957666230868880,-4.05791,-6.06623,0.393964,-0.716679,0.182971,-0.125111,0.661241
1523957666235833169,-4.06106,-6.07342,0.383476,-0.71624,0.184033,-0.126434,0.66117
1523957666282786405,-4.06949,-6.07909,0.382903,-0.715367,0.18498,-0.129348,0.661288
1523957666285537866,-4.03145,-6.08237,0.369354,-0.715173,0.186002,-0.129818,0.661118
1523957666387391507,-4.04723,-6.0953,0.367873,-0.713359,0.188734,-0.135281,0.661209
1523957666461586444,-4.05856,-6.10489,0.366739,-0.712151,0.19117,-0.138362,0.661174
1523957666530821289,-4.06899,-6.11403,0.365686,-0.711079,0.193659,-0.140454,0.661162
1523957666582022716,-4.07663,-6.12099,0.36494,-0.710299,0.195675,-0.141588,0.661165
1523957666591884388,-4.01515,-6.12349,0.336935,-0.710032,0.196712,-0.141356,0.661194
1523957666632610934,-4.01968,-6.12949,0.336252,-0.709434,0.198396,-0.14199,0.661197
1523957666637662602,-3.999,-6.12095,0.315221,-0.709248,0.19924,-0.142749,0.660979
1523957666732691787,-4.00865,-6.13461,0.313589,-0.70785,0.20338,-0.143752,0.660999
1523957666742730095,-3.99144,-6.12746,0.296733,-0.707775,0.203656,-0.143677,0.661011
1523957666842271026,-4.00046,-6.1416,0.295251,-0.706425,0.208237,-0.143929,0.660973
1523957666911456663,-4.00645,-6.15147,0.294588,-0.705571,0.211397,-0.144085,0.660848
1523957666993336288,-4.01336,-6.16341,0.294196,-0.704689,0.214898,-0.144312,0.66061
1523957667052521127,-4.01829,-6.17229,0.294216,-0.704072,0.217244,-0.144599,0.660438
1523957667116792635,-4.02354,-6.18217,0.294509,-0.703423,0.219572,-0.14511,0.660248
1523957667132336773,-4.02477,-6.1846,0.294622,-0.703268,0.220083,-0.145248,0.660212
1523957667137337964,-4.03529,-6.18467,0.256007,-0.702084,0.220367,-0.146963,0.660998
1523957667183287526,-4.03928,-6.19202,0.255851,-0.701645,0.221777,-0.147322,0.660912
1523957667186059416,-4.0446,-6.19128,0.242011,-0.701611,0.221514,-0.147363,0.661028
1523957667282990552,-4.05306,-6.20726,0.242022,-0.700758,0.223856,-0.148101,0.660979
1523957667293056769,-4.05827,-6.19639,0.228581,-0.70103,0.223176,-0.147589,0.661035
1523957667413482203,-4.06867,-6.21589,0.229162,-0.700098,0.22547,-0.148412,0.66106
1523957667497935911,-4.07613,-6.22987,0.23,-0.699609,0.227364,-0.14947,0.66069
1523957667579549892,-4.08365,-6.24358,0.231356,-0.699139,0.229404,-0.15172,0.65997
1523957667656308676,-4.09095,-6.25662,0.233152,-0.698537,0.23144,-0.155048,0.659122
1523957667733196093,-4.09831,-6.26969,0.23547,-0.697828,0.233438,-0.159642,0.658071
1523957667781936912,-4.10302,-6.27796,0.237162,-0.69728,0.234609,-0.163245,0.657351
1523957667792003180,-4.10187,-6.27364,0.234313,-0.69736,0.234386,-0.163623,0.657252
1523957667833080559,-4.10581,-6.28049,0.235824,-0.696827,0.235314,-0.167101,0.65661
1523957667843116130,-4.11453,-6.27907,0.226819,-0.696551,0.235553,-0.168273,0.656517
1523957667933199412,-4.12385,-6.29434,0.230378,-0.695209,0.237381,-0.176732,0.655057
1523957667943232174,-4.19922,-6.28481,0.225441,-0.694382,0.237567,-0.180335,0.654885
1523957668068802734,-4.22187,-6.30556,0.230849,-0.69208,0.239997,-0.192441,0.652988
1523957668153490848,-4.23689,-6.31989,0.234479,-0.690442,0.241745,-0.199965,0.651815
1523957668182402757,-4.24196,-6.32485,0.235693,-0.689867,0.242434,-0.202333,0.651437
1523957668192136595,-4.25482,-6.31834,0.229878,-0.689107,0.244041,-0.204827,0.650862
1523957668283966259,-4.2718,-6.3339,0.233431,-0.687249,0.246566,-0.211353,0.649787
1523957668333126075,-4.28073,-6.34235,0.235218,-0.686239,0.248146,-0.214236,0.64931
1523957668382065924,-4.28948,-6.35082,0.236953,-0.685248,0.249858,-0.216697,0.648882
1523957668394239648,-4.29715,-6.34984,0.231882,-0.684368,0.252004,-0.218912,0.648237
1523957668483896853,-4.31317,-6.36542,0.23492,-0.682589,0.25556,-0.222309,0.647565
1523957668493829605,-4.34258,-6.3608,0.233974,-0.682223,0.256034,-0.223643,0.647303
1523957668603783828,-4.36481,-6.37926,0.237823,-0.680199,0.261158,-0.225982,0.646574
1523957668683189014,-4.38033,-6.39261,0.240616,-0.678874,0.265295,-0.226395,0.646138
1523957668693278686,-4.38458,-6.39521,0.238014,-0.678608,0.265941,-0.226712,0.646041
1523957668752103468,-4.39594,-6.40512,0.239959,-0.677662,0.269115,-0.226382,0.645835
1523957668802112473,-4.40548,-6.41357,0.241629,-0.67687,0.27186,-0.225832,0.645708
1523957668848039676,-4.41405,-6.42132,0.243152,-0.676145,0.274357,-0.22521,0.645628
1523957668899022013,-4.42344,-6.43001,0.244884,-0.675329,0.277096,-0.224426,0.645587
1523957668942790520,-4.43141,-6.43751,0.246441,-0.674671,0.27935,-0.223729,0.645545
1523957668984029783,-4.43881,-6.44462,0.247965,-0.674085,0.281328,-0.22304,0.645536
1523957669027245120,-4.4464,-6.45212,0.249642,-0.67351,0.283233,-0.222321,0.645552
1523957669068085204,-4.45343,-6.4593,0.251276,-0.673011,0.284857,-0.221613,0.645601
1523957669083449525,-4.45603,-6.462,0.251907,-0.67283,0.285435,-0.221342,0.645627
1523957669088392185,-4.45272,-6.46298,0.249581,-0.673,0.285324,-0.220902,0.64565
1523957669144670240,-4.46182,-6.47275,0.251957,-0.672409,0.287279,-0.21987,0.645751
1523957669184014489,-4.46803,-6.4796,0.253643,-0.672047,0.288523,-0.219075,0.645843
1523957669193800494,-4.4262,-6.49856,0.253878,-0.672489,0.288156,-0.217037,0.646235
1523957669257215228,-4.43333,-6.51067,0.256626,-0.672004,0.289906,-0.215695,0.646406
1523957669307866199,-4.43883,-6.52044,0.258876,-0.671684,0.291147,-0.214547,0.646563
1523957669333464772,-4.44157,-6.52542,0.260006,-0.671534,0.291756,-0.213953,0.646641
1523957669338464613,-4.43536,-6.52664,0.244865,-0.672289,0.292291,-0.214852,0.645315
1523957669494335830,-4.4507,-6.55782,0.252924,-0.671667,0.296387,-0.211333,0.645257
1523957669622272932,-4.4633,-6.58243,0.259425,-0.670818,0.301581,-0.210715,0.643934
1523957669747796760,-4.47574,-6.60417,0.265808,-0.668961,0.308642,-0.213953,0.641448
1523957669862903529,-4.48745,-6.62166,0.27125,-0.666018,0.316782,-0.220758,0.638228
1523957669934840623,-4.49448,-6.63158,0.274246,-0.663629,0.322498,-0.226307,0.635906
1523957669937560044,-4.4935,-6.61944,0.27241,-0.663657,0.322739,-0.226543,0.635671
1523957670068442909,-4.50411,-6.63639,0.276497,-0.65888,0.333043,-0.235575,0.632032
1523957670173314497,-4.50991,-6.65057,0.278662,-0.655176,0.340257,-0.241053,0.62997
1523957670184011666,-4.51033,-6.65206,0.278832,-0.654823,0.340886,-0.241499,0.629827
1523957670188794355,-4.53256,-6.62564,0.280169,-0.654103,0.342329,-0.243527,0.629011
1523957670323902536,-4.53763,-6.64216,0.281656,-0.650196,0.348688,-0.247582,0.627984
1523957670423945841,-4.53893,-6.65518,0.281964,-0.647856,0.351995,-0.248568,0.628168
1523957670529160813,-4.53843,-6.66943,0.281462,-0.645773,0.354737,-0.247976,0.629005
1523957670534259818,-4.53837,-6.67013,0.281413,-0.645666,0.354874,-0.247926,0.629057
1523957670539276421,-4.67547,-6.6499,0.292496,-0.644799,0.35514,-0.250451,0.628795
1523957670583266882,-4.67864,-6.6549,0.292084,-0.644018,0.356024,-0.249746,0.629376
1523957670588103496,-4.70879,-6.65578,0.291197,-0.643672,0.356137,-0.250164,0.629501
1523957670723326395,-4.71989,-6.67177,0.289533,-0.641793,0.357732,-0.247261,0.631658
1523957670733853281,-4.72065,-6.67302,0.289395,-0.641691,0.357754,-0.247,0.631851
1523957670738764390,-4.74932,-6.65075,0.281684,-0.641409,0.357952,-0.247873,0.631684
1523957670869490800,-4.76091,-6.66409,0.279653,-0.64038,0.357825,-0.244999,0.633917
1523957670884795598,-4.76217,-6.66563,0.279379,-0.640304,0.35773,-0.244629,0.634189
1523957670889804744,-4.7408,-6.6421,0.283682,-0.641971,0.355308,-0.242127,0.634826
1523957671035271524,-4.7504,-6.65442,0.280602,-0.641541,0.354055,-0.238334,0.637391
1523957671038237334,-4.74775,-6.65245,0.279962,-0.641575,0.353962,-0.23822,0.637451
1523957671184141469,-4.75556,-6.66453,0.27623,-0.641851,0.351752,-0.233895,0.639993
1523957671188804855,-4.75337,-6.66329,0.275584,-0.641809,0.351717,-0.233763,0.640103
1523957671236518220,-4.75559,-6.6672,0.27427,-0.642014,0.350723,-0.232388,0.640942
1523957671239135789,-4.75565,-6.65538,0.275105,-0.642527,0.349747,-0.231776,0.641184
1523957671384789938,-4.7612,-6.66536,0.270485,-0.643561,0.346343,-0.227479,0.643529
1523957671389659385,-4.76484,-6.65702,0.270656,-0.643646,0.346187,-0.227542,0.643505
1523957671430688324,-4.76633,-6.65942,0.269167,-0.644014,0.345211,-0.226178,0.644142
1523957671433658645,-4.76764,-6.65766,0.269658,-0.643992,0.34528,-0.226254,0.644101
1523957671484754764,-4.76939,-6.66054,0.267667,-0.644514,0.344013,-0.224471,0.644879
1523957671489705871,-4.77424,-6.65549,0.269869,-0.644728,0.344193,-0.224797,0.644456
1523957671584683302,-4.77767,-6.66015,0.265981,-0.645814,0.341801,-0.221303,0.64585
1523957671589565233,-4.77819,-6.6604,0.265899,-0.645846,0.34173,-0.221127,0.645915
